##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
# IDL save file: http://aia.cfa.harvard.edu/filament/catalog_table.sav
###
# Column Headers:
#  ID = Catalog ID number
# Start = Start time (UT)
# _End = End time (UT)
# X = X coordinate (arcsec)
# Y = Y coordinate (arcsec)
# Rating = Arbitrary interest rating from 1 to 5. -1 indicates a duplicate event.
# Type = Active Region (AR), Intermediate (IP), Quescient (QS), or Polar Crown (PC)
# Eruption = Full (F), Partial (P), or Confined (C)
# Symmetry = Symmetric (S) or Asymmetric (A)
# Direction = Radial (R), Non-radial (NR), or Sideways (S)
# Twist = Yes (Y) or No (N) for apparent twist motions
# Writhe = Yes (Y) or No (N) for apparent writhing motions
# Threads = Yes (Y) or No (N) for vertical threads
# Cavity = Yes (Y), No (N), or During (D) for presence of a coronal cavity
# Flare = Flares within movie FOV. "?" indicates flares without location info.
# CME = Yes (Y), No (N), or a CME speed number
# Box = [x1,x2,y1,y2] HEK box coordinates (arcsec)
# AIA_FOV = [x1,x2,y1,y2] Catalog movie box coordinates (pixels)
# HEK_Link = IVO ID link for the HEK event
# Cat_Link = URL for catalog entry
##########################################################################################
ID	START	_END	X	Y	RATING	TYPE	ERUPTION	SYMMETRY	DIRECTION	TWIST	WRITHE	THREADS	CAVITY	FLARE	CME	BOX	AIA_FOV	HEK_LINK	CAT_LINK
0070	2010-07-30T00:00:31	2010-07-30T12:53:00	-820	-540	3.0	QS	P?	A?	R	Y	N	Y?	N	N	0781	[-1147,-494,-292,-788]	[41,1320,789,1508]	ivo://helio-informatics.org/FE304_TomBerger_20100730_225836	http://aia.cfa.harvard.edu/filament/index.html?search=0070
0071	2010-07-30T06:52:08	2010-07-30T12:53:00	-768	492	3.0	AR	O	?	?	N	N	N	N	B8.3|B8.1	N	[-1054,-481,862,121]	[0,2196,2251,3484]	ivo://helio-informatics.org/FE211_TomBerger_20100730_224342	http://aia.cfa.harvard.edu/filament/index.html?search=0071
0072	2010-08-01T00:00:31	2010-08-01T09:27:27	-251	175	3.0	AR	F	A	R	Y	N?	N	N	C3.2	Y?	[-404,-98,309,40]	[990,2269,1979,2698]	ivo://helio-informatics.org/FE304_MarkCheung_20100802_163454	http://aia.cfa.harvard.edu/filament/index.html?search=0072
0073	2010-08-01T00:00:31	2010-08-01T11:20:50	253	604	5.0	QS	F	S	R	Y	N	Y	N	1?	Y?	[-355,861,1061,146]	[1457,3482,2485,3622]	ivo://helio-informatics.org/FE304_MarkCheung_20100802_170102	http://aia.cfa.harvard.edu/filament/index.html?search=0073
0074	2010-08-01T10:17:50	2010-08-02T00:34:31	173	595	3.0	QS	F	S	R	N?	N	Y	N	N	Y?	[-242,588,1021,169]	[1075,3598,2331,3748]	ivo://helio-informatics.org/FE304_MarkCheung_20100802_171210	http://aia.cfa.harvard.edu/filament/index.html?search=0074
0075	2010-08-01T15:39:39	2010-08-02T01:52:23	668	286	2.0	QS	C?	A	R	N	N	N	N	N	N?	[785,550,131,441]	[2521,3800,2165,2884]	ivo://helio-informatics.org/FE193_KarelSchrijver_20100811_185428	http://aia.cfa.harvard.edu/filament/index.html?search=0075
0076	2010-08-09T04:57:12	2010-08-09T07:28:50	-970	-273	3.0	QS	C	?	R	Y	N	N	N	N	N	[-849,-1090,-357,-188]	[0,1279,1234,1953]	ivo://helio-informatics.org/FE304_KarelSchrijver_20100809_233110	http://aia.cfa.harvard.edu/filament/index.html?search=0076
0077	2010-08-23T11:46:40	2010-08-23T19:54:20	589	-379	2.0	IP	P?	A?	?	N	N	N	N	N	N?	[342,836,-235,-524]	[2390,3669,1056,1775]	ivo://helio-informatics.org/FE304_MarcDeRosa_20100828_234901	http://aia.cfa.harvard.edu/filament/index.html?search=0077
0078	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_NealHurlburt_20100827_175146	-
0079	2010-08-27T01:59:18	2010-08-27T13:59:22	636	-712	4.7	QS	P	A	R?	Y	?	Y	D	B4.7	0353	[254,1018,-387,-1036]	[2469,3748,503,1222]	ivo://helio-informatics.org/FE171_NealHurlburt_20100827_174000	http://aia.cfa.harvard.edu/filament/index.html?search=0079
0080	2010-09-04T12:46:18	2010-09-04T21:26:27	925	100	2.0	IP	P	A	S	N?	N	Y?	N	B2.5	0422	[662,1188,368,-168]	[2176,4095,1675,2754]	ivo://helio-informatics.org/FE171_TomBerger_20100920_221217	http://aia.cfa.harvard.edu/filament/index.html?search=0080
0081	2010-09-06T03:49:07	2010-09-06T13:32:44	895	704	3.0	AR?	P?	A?	R	Y	Y	N	D	N	0416	[414,1375,378,1030]	[2176,4095,2682,3761]	ivo://helio-informatics.org/FE211_MarcDeRosa_20100911_231736	http://aia.cfa.harvard.edu/filament/index.html?search=0081
0082	2010-09-07T00:00:00	2010-09-07T09:06:09	343	-807	1.3	QS	P	?	R	N	N	Y	N	N	0142	[148,539,-627,-988]	[1981,3260,343,1062]	ivo://helio-informatics.org/FE304_MarcDeRosa_20100909_023854	http://aia.cfa.harvard.edu/filament/index.html?search=0082
0083	2010-09-07T12:44:36	2010-09-07T17:29:49	-548	70	3.0	QS	F	?	R	Y	N?	Y	N	N	0208	[-1146,50,303,-164]	[138,2131,1604,2723]	ivo://helio-informatics.org/FE211_MarcDeRosa_20100909_022918	http://aia.cfa.harvard.edu/filament/index.html?search=0083
0084	2010-09-10T08:58:52	2010-09-10T12:35:37	538	894	1.0	QS?	F?	S?	R	N	N	N	N	N	0365	[430,646,778,1011]	[2305,3584,3179,3898]	ivo://helio-informatics.org/FE304_WeiLiu_20100911_042318	http://aia.cfa.harvard.edu/filament/index.html?search=0084
0085	2010-09-10T23:00:00	2010-09-11T04:00:24	-476	506	2.5	QS	F	A	R	N	N	N	N	N	0365	[-151,-802,94,919]	[31,2476,2206,3579]	ivo://helio-informatics.org/FE304_WeiLiu_20100916_035836	http://aia.cfa.harvard.edu/filament/index.html?search=0085
0086	2010-09-12T00:00:00	2010-09-12T08:37:30	-605	-754	2.5	QS	C	S	R	Y?	N	Y	N	N	N	[-836,-373,-530,-978]	[401,1680,432,1151]	ivo://helio-informatics.org/FE304_WeiLiu_20100920_221045	http://aia.cfa.harvard.edu/filament/index.html?search=0086
0087	2010-09-13T12:00:00	2010-09-13T17:47:00	689	-718	2.0	QS	C?	A?	R	Y	N	Y?	N?	N	N	[424,953,-880,-556]	[2556,3835,492,1211]	ivo://helio-informatics.org/FE304_WeiLiu_20100916_034727	http://aia.cfa.harvard.edu/filament/index.html?search=0087
0088	2010-09-15T11:27:26	2010-09-15T15:34:40	818	624	4.0	QS	F	S	R	Y	N	Y	N	N	0210	[505,1131,313,935]	[2772,4051,2729,3448]	ivo://helio-informatics.org/FE304_WeiLiu_20100917_222536	http://aia.cfa.harvard.edu/filament/index.html?search=0088
0089	2010-09-16T07:52:24	2010-09-16T21:37:31	397	821	3.0	QS	P	S?	NR	Y?	N?	Y	Y	N	0303	[45,749,612,1031]	[2070,3349,3058,3777]	ivo://helio-informatics.org/FE304_WeiLiu_20100917_225627	http://aia.cfa.harvard.edu/filament/index.html?search=0089
0090	2010-09-18T00:00:30	2010-09-19T03:05:08	-100	-649	1.0	QS	P?	A	R	N	N	N?	N	N	N	[-557,358,-477,-822]	[923,2842,426,1505]	ivo://helio-informatics.org/FE304_TomBerger_20100922_191124	http://aia.cfa.harvard.edu/filament/index.html?search=0090
0091	2010-09-19T01:26:40	2010-09-19T04:38:40	208	1043	2.0	PC	P	S	R	N?	N	N	N	N	Y?	[-50,466,1242,845]	[1755,3034,3376,4095]	ivo://helio-informatics.org/FE304_TomBerger_20100922_190415	http://aia.cfa.harvard.edu/filament/index.html?search=0091
0092	2010-09-22T00:00:01	2010-09-22T18:42:34	-33	512	1.0	QS	F?	S	R	N	N	N	N	N	N	[-417,352,73,951]	[693,3294,2171,3632]	ivo://helio-informatics.org/FE304_WeiLiu_20100923_213602	http://aia.cfa.harvard.edu/filament/index.html?search=0092
0093	2010-09-28T00:00:00	2010-09-28T19:36:57	-545	434	1.0	QS	C	?	?	N	N	N	N	N	N	[-641,-450,497,372]	[499,1778,2413,3132]	ivo://helio-informatics.org/FE211_TomBerger_20100930_005056	http://aia.cfa.harvard.edu/filament/index.html?search=0093
0094	2010-09-28T12:27:56	2010-09-28T17:25:53	694	224	2.5	QS	P?	A	R	Y	N	N	N	B5.2	0589	[402,987,374,75]	[2566,3845,2063,2782]	ivo://helio-informatics.org/FE304_AlbertoSainzDalda_20100930_000447	http://aia.cfa.harvard.edu/filament/index.html?search=0094
0095	2010-09-30T17:19:27	2010-10-01T02:46:01	510	931	3.0	PC	P	A?	R	Y	N	N	Y	N	0368	[223,798,671,1190]	[2259,3538,3239,3958]	ivo://helio-informatics.org/FE171_WeiLiu_20101001_221052	http://aia.cfa.harvard.edu/filament/index.html?search=0095
0096	2010-10-02T10:59:56	2010-10-02T14:27:11	537	911	1.0	PC	C	A	R	N	N	N	Y?	N	N	[397,677,781,1041]	[2304,3583,3207,3926]	ivo://helio-informatics.org/FE304_WeiLiu_20101004_222441	http://aia.cfa.harvard.edu/filament/index.html?search=0096
0097	2010-10-06T00:00:05	2010-10-06T05:59:51	-454	704	2.0	QS	F?	S	R	N	N	Y	N	N	0211	[-1210,302,279,1129]	[32,2551,2514,3929]	ivo://helio-informatics.org/FE171_KarelSchrijver_20101011_190956	http://aia.cfa.harvard.edu/filament/index.html?search=0097
0098	2010-10-07T00:00:05	2010-10-07T23:59:23	639	964	5.0	QS	F	A	R	Y	N	N	Y	N	0447	[343,935,678,1250]	[2474,3753,3295,4014]	ivo://helio-informatics.org/FE193_KarelSchrijver_20101011_193331	http://aia.cfa.harvard.edu/filament/index.html?search=0098
0099	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_KarelSchrijver_20101011_194254	-
0100	2010-10-09T06:27:29	2010-10-09T15:10:19	-678	-719	2.5	QS	C	A	R	N	N	N	N	N	N	[-819,-537,-606,-833]	[279,1558,489,1208]	ivo://helio-informatics.org/FE171_AnnaMalanushenko_20101013_215624	http://aia.cfa.harvard.edu/filament/index.html?search=0100
0101	2010-10-10T00:00:12	2010-10-10T23:59:36	-692	-467	2.5	IP	F?	S	R	Y	Y?	Y	N	B2.3|B1.2|B1.8|B5.5|B1.2|B1.1|A9.4	0244	[-1204,-180,-139,-795]	[0,1919,730,1809]	ivo://helio-informatics.org/FE211_AnnaMalanushenko_20101013_225217	http://aia.cfa.harvard.edu/filament/index.html?search=0101
0102	2010-10-13T14:42:31	2010-10-13T18:38:15	-755	502	4.5	QS	P	S?	R	Y	N	Y	N?	B2.1|B4.0	0500	[-285,-1225,123,880]	[0,1919,2344,3423]	ivo://helio-informatics.org/FE171_KarelSchrijver_20101018_225424	http://aia.cfa.harvard.edu/filament/index.html?search=0102
0103	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_KarelSchrijver_20101018_230251	-
0104	2010-10-15T20:28:21	2010-10-16T04:18:11	730	751	3.5	QS	F	S	R	Y	N	Y	N	N	0254	[1079,380,412,1091]	[2624,3903,2941,3660]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20101018_220834	http://aia.cfa.harvard.edu/filament/index.html?search=0104
0105	2010-10-21T19:54:23	2010-10-22T06:57:48	874	-536	3.0	QS	P	S	R	Y	N	Y	N	N	0521	[631,1117,-728,-343]	[2816,4095,796,1515]	ivo://helio-informatics.org/FE211_KarelSchrijver_20101022_221019	http://aia.cfa.harvard.edu/filament/index.html?search=0105
0106	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE171_KarelSchrijver_20101022_220411	-
0107	2010-10-21T21:56:18	2010-10-22T01:24:58	-990	330	4.5	QS	C	S	R	Y	Y?	N	N	B2.6	N	[-828,-1152,208,453]	[0,1279,2239,2958]	ivo://helio-informatics.org/FE304_WeiLiu_20101026_000350	http://aia.cfa.harvard.edu/filament/index.html?search=0107
0108	2010-10-26T00:00:05	2010-10-26T12:29:25	596	976	4.0	PC	F	S	R	Y	N	Y	Y	N	0600	[380,812,799,1154]	[2402,3681,3316,4035]	ivo://helio-informatics.org/FE193_KarelSchrijver_20101029_174228	http://aia.cfa.harvard.edu/filament/index.html?search=0108
0109	2010-11-01T07:30:12	2010-11-01T09:29:21	715	584	2.0	QS	C?	S	R	N	N	N	N	N	N	[829,600,480,688]	[2599,3878,2662,3381]	ivo://helio-informatics.org/FE171_AnniaMalanushenko_20101102_202520	http://aia.cfa.harvard.edu/filament/index.html?search=0109
0110	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE171_WeiLiu_20101102_202029	-
0111	2010-11-03T00:00:04	2010-11-03T04:24:09	-131	-814	1.5	PC	C	?	S?	N	N	N	N	N	N	[-269,7,-660,-967]	[1190,2469,333,1052]	ivo://helio-informatics.org/FE193_WeiLiu_20101103_204640	http://aia.cfa.harvard.edu/filament/index.html?search=0111
0112	2010-11-12T23:50:54	2010-11-13T11:42:28	-104	506	2.5	QS	C	?	S	N	N	Y	N	N	N	[-477,270,663,350]	[1236,2515,2533,3252]	ivo://helio-informatics.org/FE304_AnniaMalanushenko_20101115_221236	http://aia.cfa.harvard.edu/filament/index.html?search=0112
0113	2010-11-14T14:40:15	2010-11-14T15:40:13	-949	185	4.0	QS	C	A	S	N	N	N	N	N	N?	[-1221,-677,-87,457]	[0,1279,1997,2716]	ivo://helio-informatics.org/FE171_NariakiNitta_20101117_235339	http://aia.cfa.harvard.edu/filament/index.html?search=0113
0114	2010-11-17T00:00:10	2010-11-17T03:09:19	740	844	2.5	QS	P	S	R	Y?	N	Y	Y	N	N	[627,854,1028,660]	[2643,3922,3095,3814]	ivo://helio-informatics.org/FE304_MarkCheung_20101119_210222	http://aia.cfa.harvard.edu/filament/index.html?search=0114
0115	2010-11-18T13:22:54	2010-11-19T04:14:35	-485	321	2.0	QS	C?	S	R	Y?	N	N	N	N	N	[-620,-351,573,70]	[279,2198,2044,3123]	ivo://helio-informatics.org/FE304_MarkCheung_20101119_194704	http://aia.cfa.harvard.edu/filament/index.html?search=0115
0116	2010-11-21T04:18:14	2010-11-21T16:48:43	934	681	4.0	QS	P	?	R	Y	N	Y	Y	N	Y	[772,1095,537,824]	[2816,4095,2823,3542]	ivo://helio-informatics.org/FE193_KarelSchrijver_20101123_203943	http://aia.cfa.harvard.edu/filament/index.html?search=0116
0117	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_KarelSchrijver_20101123_204541	-
0118	2010-11-24T00:00:10	2010-11-24T15:48:29	159	986	2.0	PC	F	A	NR	N	N	N	N	N	0416	[936,-618,701,1272]	[1019,3608,2640,4095]	ivo://helio-informatics.org/FE171_MarcDeRosa_20101126_215659	http://aia.cfa.harvard.edu/filament/index.html?search=0118
0119	2010-11-25T12:00:10	2010-11-26T11:56:31	894	-402	4.5	QS	P	S	NR	N	N	Y	N	N	0624	[654,1135,-672,-133]	[2176,4095,838,1917]	ivo://helio-informatics.org/FE171_MarcDeRosa_20101126_223439	http://aia.cfa.harvard.edu/filament/index.html?search=0119
0120	2010-11-28T12:40:23	2010-11-28T23:47:45	-705	418	1.5	QS	F	S	R	N	N	Y	N	N	0385	[-493,-917,870,-34]	[0,2676,1993,3496]	ivo://helio-informatics.org/FE304_WeiLiu_20101201_230301	http://aia.cfa.harvard.edu/filament/index.html?search=0120
0121	2010-11-28T23:48:13	2010-11-29T03:10:51	68	363	3.0	QS	F?	S	R	Y?	N	N	N	N	N	[-136,271,500,225]	[1521,2800,2293,3012]	ivo://helio-informatics.org/FE304_WeiLiu_20101201_234317	http://aia.cfa.harvard.edu/filament/index.html?search=0121
0122	2010-12-06T00:00:01	2010-12-06T08:10:46	-420	711	2.0	QS	F?	S	R	N	N	N	N	N	N	[-609,-231,840,583]	[709,1988,2874,3593]	ivo://helio-informatics.org/FE211_AnniaMalanushenko_20101207_030841	http://aia.cfa.harvard.edu/filament/index.html?search=0122
0123	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_AnniaMalanushenko_20101207_021047	-
0124	2010-12-06T13:10:53	2010-12-06T22:38:42	-345	-421	5.0	QS	P	S	R	Y	N	Y	N	N	0519	[-650,-39,-298,-544]	[834,2113,987,1706]	ivo://helio-informatics.org/FE211_AnniaMalanushenko_20101207_023139	http://aia.cfa.harvard.edu/filament/index.html?search=0124
0125	2010-12-06T21:00:33	2010-12-07T02:54:33	114	-90	1.5	QS	P?	?	?	N	N	N	N	N	N	[-616,843,181,-360]	[1022,3453,1215,2582]	ivo://helio-informatics.org/FE304_AnniaMalanushenko_20101208_022346	http://aia.cfa.harvard.edu/filament/index.html?search=0125
0126	2010-12-10T05:49:53	2010-12-10T08:00:05	871	665	4.0	QS?	P	S	R	Y	Y	N	D	N	0408	[523,1219,316,1013]	[2031,4095,2576,3735]	ivo://helio-informatics.org/FEMET_halocme_20111122_212606	http://aia.cfa.harvard.edu/filament/index.html?search=0126
0127	2010-12-11T05:12:20	2010-12-11T13:30:46	65	447	1.5	IP	P?	S	R	N	N	N	N	N	N	[-283,413,700,194]	[1517,2796,2434,3153]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20101217_011004	http://aia.cfa.harvard.edu/filament/index.html?search=0127
0128	2010-12-12T00:00:09	2010-12-12T11:18:42	-14	902	3.5	PC	F	S?	R	?	N	Y	N	N	0349	[-741,713,1169,634]	[813,3236,2734,4095]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20101217_022741	http://aia.cfa.harvard.edu/filament/index.html?search=0128
0129	2010-12-14T00:00:10	2010-12-14T20:44:41	791	532	4.5	IP	F	A	R	Y?	N	Y	N	C2.3|C2.3	1059	[72,1510,128,936]	[1700,4095,2262,3607]	ivo://helio-informatics.org/FE171_ThomasBerger_20101215_002708	http://aia.cfa.harvard.edu/filament/index.html?search=0129
0130	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE171_KarelSchrijver_20101217_010421	-
0131	2010-12-14T13:00:05	2010-12-14T23:59:00	-536	934	4.0	QS	P	?	R	Y	N	Y	Y	N	1059	[-848,-224,589,1279]	[133,2176,2948,4095]	ivo://helio-informatics.org/FE193_KarelSchrijver_20101217_010621	http://aia.cfa.harvard.edu/filament/index.html?search=0131
0132	2010-12-16T04:43:35	2010-12-16T12:05:40	129	594	2.0	QS	F	A	R	N	N	Y	N	1?	0425	[491,-234,303,885]	[1623,2902,2679,3398]	ivo://helio-informatics.org/FE193_KarelSchrijver_20101217_012725	http://aia.cfa.harvard.edu/filament/index.html?search=0132
0133	2010-12-17T00:00:09	2010-12-17T15:00:48	818	484	2.5	IP	P?	S	R	N	N	Y	N	N	N	[1261,375,741,227]	[2176,4095,2315,3394]	ivo://helio-informatics.org/FE304_MarcDeRosa_20101218_222522	http://aia.cfa.harvard.edu/filament/index.html?search=0133
0134	2010-12-17T18:00:09	2010-12-18T02:59:31	980	193	3.5	IP?	P	A	S	Y	N	Y?	N	N	0231	[1225,735,-41,427]	[2816,4095,2010,2729]	ivo://helio-informatics.org/FE211_MarcDeRosa_20101218_225728	http://aia.cfa.harvard.edu/filament/index.html?search=0134
0135	2010-12-21T00:59:58	2010-12-21T04:59:58	-525	557	3.0	QS	F	S	R	Y	N	Y	N	N	0290	[-1045,-4,37,1077]	[214,2133,2437,3516]	ivo://helio-informatics.org/FE304_halocme_20110113_165714	http://aia.cfa.harvard.edu/filament/index.html?search=0135
0136	2010-12-23T00:00:09	2010-12-23T04:55:21	621	-928	3.0	PC	P	A	S?	Y	?	N	N	N	0243	[169,1073,-674,-1183]	[2124,4043,0,1079]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110110_215344	http://aia.cfa.harvard.edu/filament/index.html?search=0136
0137	2010-12-23T08:09:45	2010-12-23T10:26:33	-499	-877	2.0	PC	C?	A	R	Y	N	N	N	N	N	[-629,-368,-962,-793]	[578,1857,226,945]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110110_220115	http://aia.cfa.harvard.edu/filament/index.html?search=0137
0138	2010-12-24T00:28:57	2010-12-24T06:50:33	1010	-297	2.5	QS	F	A	R	N	N	Y	N	N	0142	[1337,683,-623,29]	[2816,4095,1194,1913]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110110_215655	http://aia.cfa.harvard.edu/filament/index.html?search=0138
0139	2010-12-24T20:05:58	2010-12-25T16:23:58	705	-539	4.0	QS	P?	S	R	Y	Y	Y	N	N	0139	[200,1210,-281,-797]	[2176,4095,610,1689]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110110_231748	http://aia.cfa.harvard.edu/filament/index.html?search=0139
0140	2010-12-24T22:28:46	2010-12-25T15:33:34	-957	249	4.0	QS	F	S?	R	Y	N	Y	N	N	0271	[-1207,-706,457,40]	[0,1279,2103,2822]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110110_230238	http://aia.cfa.harvard.edu/filament/index.html?search=0140
0141	2010-12-30T00:00:03	2010-12-30T09:00:03	607	681	1.5	QS	F?	A	R	Y	N	Y	N	N	0136	[354,860,836,527]	[2420,3699,2824,3543]	ivo://helio-informatics.org/FE304_halocme_20110114_195858	http://aia.cfa.harvard.edu/filament/index.html?search=0141
0142	2011-01-01T18:01:44	2011-01-02T23:54:14	598	-708	3.0	PC	F	A	R	Y	N	Y	N	N	0264	[-326,1523,-1228,-188]	[1014,4095,3,1734]	ivo://helio-informatics.org/FE304_WeiLiu_20110118_235128	http://aia.cfa.harvard.edu/filament/index.html?search=0142
0143	2011-01-01T22:54:14	2011-01-02T19:24:14	994	-329	3.0	QS	F?	?	R	N	N	Y	N	N	0136	[616,1372,-541,-116]	[2816,4095,1141,1860]	ivo://helio-informatics.org/FE304_WeiLiu_20110119_000347	http://aia.cfa.harvard.edu/filament/index.html?search=0143
0144	2011-01-02T00:00:43	2011-01-02T08:30:43	522	-736	2.5	QS	P	A	S?	?	N	Y	N	N	0210	[217,826,-524,-948]	[2278,3557,462,1181]	ivo://helio-informatics.org/FE304_WeiLiu_20110106_191656	http://aia.cfa.harvard.edu/filament/index.html?search=0144
0145	2011-01-08T00:00:03	2011-01-08T02:27:39	-70	-623	1.0	QS	P	?	R	N	N	N	N	N	N	[-744,604,-444,-802]	[809,3054,379,1640]	ivo://helio-informatics.org/FE304_TomBerger_20110110_223651	http://aia.cfa.harvard.edu/filament/index.html?search=0145
0146	2011-01-10T00:00:09	2011-01-10T02:53:33	-742	607	1.5	QS	C	A?	R?	N	N	Y	N	N	N	[-1202,-282,349,866]	[0,1919,2521,3600]	ivo://helio-informatics.org/FE304_WeiLiu_20110110_185408	http://aia.cfa.harvard.edu/filament/index.html?search=0146
0147	2011-01-10T00:30:45	2011-01-10T06:27:45	-836	-647	1.0	QS	C?	A?	R	?	?	?	Y	N	N	[-1084,-587,-412,-882]	[16,1295,610,1329]	ivo://helio-informatics.org/FE171_WeiLiu_20110110_183129	http://aia.cfa.harvard.edu/filament/index.html?search=0147
0148	2011-01-14T00:00:12	2011-01-14T12:00:12	-104	857	1.0	PC	P?	S?	R	N	N	Y?	N	N	N	[-368,160,649,1065]	[1235,2514,3117,3836]	ivo://helio-informatics.org/FE304_WeiLiu_20110118_225504	http://aia.cfa.harvard.edu/filament/index.html?search=0148
0149	2011-01-16T16:06:09	2011-01-17T00:00:09	-518	581	1.5	QS	C	?	?	N	N	N	N	B1.6	N	[-821,-215,757,405]	[545,1824,2657,3376]	ivo://helio-informatics.org/FE171_AnnaMalanushenko_20110117_221858	http://aia.cfa.harvard.edu/filament/index.html?search=0149
0150	2011-01-18T13:54:10	2011-01-18T18:12:10	969	511	4.0	QS	P	S	R	Y	Y?	N	?	N	N	[794,1144,685,337]	[2816,4095,2540,3259]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110119_025519	http://aia.cfa.harvard.edu/filament/index.html?search=0150
0151	2011-01-24T22:30:09	2011-01-25T07:00:09	703	-626	3.5	QS	F	A	R	Y	N	Y	Y	N	N	[346,1060,-362,-889]	[2580,3859,646,1365]	ivo://helio-informatics.org/FE304_WeiLiu_20110125_233413	http://aia.cfa.harvard.edu/filament/index.html?search=0151
0152	2011-01-26T07:23:51	2011-01-26T12:45:09	-83	205	2.0	QS	C?	A?	R	N	N	N	N	N	N	[-278,111,403,7]	[1269,2548,2030,2749]	ivo://helio-informatics.org/FE304_WeiLiu_20110127_015905	http://aia.cfa.harvard.edu/filament/index.html?search=0152
0153	2011-01-28T00:00:09	2011-01-28T03:59:33	1123	308	4.0	AR	F	S	R	N	N	N	N	M1.4	0459	[705,1542,522,94]	[2176,4095,2022,3101]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110201_000453	http://aia.cfa.harvard.edu/filament/index.html?search=0153
0154	2011-01-28T00:00:09	2011-01-28T08:49:21	-889	-608	4.0	QS	P?	S?	R	Y	Y?	Y	Y?	B5.2|B3.4	0311	[-1320,-459,-303,-913]	[0,1919,495,1574]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110131_235606	http://aia.cfa.harvard.edu/filament/index.html?search=0154
0155	2011-01-28T03:30:45	2011-01-28T06:55:57	765	-739	1.5	QS	P?	S	R	N	N	N	Y	N	0221	[415,1114,-495,-983]	[2683,3962,457,1176]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110201_012702	http://aia.cfa.harvard.edu/filament/index.html?search=0155
0156	2011-01-28T03:38:33	2011-01-28T06:09:45	1040	77	3.5	AR	F	A	S	N	N	N	N	N	0459	[724,1355,328,-174]	[2816,4095,1817,2536]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110201_000706	http://aia.cfa.harvard.edu/filament/index.html?search=0156
0157	2011-01-28T11:42:09	2011-01-28T19:26:33	-416	-589	2.0	QS	C?	S	NR	N	N	N	N	N	N	[-652,-179,-381,-796]	[716,1995,708,1427]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110201_011951	http://aia.cfa.harvard.edu/filament/index.html?search=0157
0158	2011-01-29T07:19:39	2011-01-29T10:03:27	1005	317	2.0	QS	F?	A	NR?	Y	N	N	N	N	0238	[714,1295,614,19]	[2176,4095,2036,3115]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110201_005702	http://aia.cfa.harvard.edu/filament/index.html?search=0158
0159	2011-01-30T08:18:10	2011-01-31T00:00:10	655	441	3.0	QS	F	S	R	N	N	Y	N	B1.3	0416	[224,1086,801,82]	[2176,4095,2244,3323]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20110202_011619	http://aia.cfa.harvard.edu/filament/index.html?search=0159
0160	2011-02-02T00:00:04	2011-02-03T17:08:28	-256	-145	3.0	AR	F?	S	R	N	N	N	N	B4.1|B1.1|B4.1|B2.0|B2.6	N	[-592,80,-293,4]	[982,2261,1448,2167]	ivo://helio-informatics.org/FE193_RalphSeguin_20110204_002748	http://aia.cfa.harvard.edu/filament/index.html?search=0160
0161	2011-02-02T00:00:12	2011-02-02T17:00:12	407	796	3.5	PC	F	S	R	Y	N	N	N	N	1224	[159,655,1067,525]	[1767,3686,2835,3914]	ivo://helio-informatics.org/FE171_RalphSeguin_20110202_215021	http://aia.cfa.harvard.edu/filament/index.html?search=0161
0162	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE171_RalphSeguin_20110204_003609	-
